frame,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
992,0.546,0.536,-0.634,0.582,0.459,-0.593,0.5,0.468,-0.596,0.75,0.955,-0.172,0.327,0.919,-0.293
993,0.546,0.536,-0.636,0.582,0.459,-0.594,0.5,0.468,-0.598,0.75,0.955,-0.178,0.327,0.919,-0.295
994,0.546,0.536,-0.629,0.582,0.459,-0.587,0.501,0.468,-0.591,0.749,0.955,-0.177,0.327,0.918,-0.292
995,0.546,0.536,-0.632,0.583,0.459,-0.59,0.501,0.468,-0.594,0.749,0.955,-0.179,0.327,0.917,-0.293
996,0.546,0.536,-0.642,0.583,0.46,-0.597,0.501,0.468,-0.603,0.748,0.955,-0.175,0.326,0.917,-0.301
997,0.546,0.536,-0.65,0.583,0.46,-0.605,0.501,0.468,-0.611,0.748,0.955,-0.179,0.326,0.916,-0.305
998,0.546,0.536,-0.651,0.583,0.46,-0.606,0.501,0.468,-0.612,0.748,0.955,-0.181,0.326,0.916,-0.306
999,0.547,0.536,-0.653,0.583,0.46,-0.608,0.501,0.468,-0.614,0.748,0.955,-0.181,0.326,0.916,-0.306
1000,0.547,0.536,-0.672,0.583,0.46,-0.626,0.501,0.468,-0.632,0.748,0.955,-0.182,0.326,0.914,-0.311
1001,0.547,0.536,-0.671,0.583,0.46,-0.625,0.501,0.468,-0.631,0.748,0.955,-0.183,0.326,0.913,-0.314
1002,0.546,0.536,-0.67,0.583,0.46,-0.625,0.501,0.468,-0.63,0.747,0.954,-0.174,0.326,0.913,-0.315
1003,0.546,0.535,-0.677,0.583,0.46,-0.631,0.501,0.468,-0.637,0.747,0.954,-0.171,0.327,0.911,-0.318
1004,0.546,0.535,-0.677,0.583,0.46,-0.63,0.501,0.468,-0.637,0.747,0.954,-0.172,0.327,0.911,-0.318
1005,0.546,0.533,-0.654,0.583,0.458,-0.609,0.501,0.467,-0.612,0.747,0.954,-0.173,0.328,0.911,-0.308
1006,0.546,0.532,-0.65,0.583,0.457,-0.605,0.501,0.466,-0.608,0.747,0.954,-0.174,0.329,0.911,-0.303
1007,0.546,0.531,-0.645,0.583,0.457,-0.601,0.501,0.466,-0.604,0.747,0.954,-0.178,0.329,0.911,-0.302
1008,0.546,0.531,-0.643,0.583,0.457,-0.6,0.501,0.466,-0.603,0.747,0.954,-0.178,0.329,0.911,-0.302
1009,0.546,0.531,-0.632,0.583,0.457,-0.59,0.501,0.466,-0.592,0.747,0.954,-0.178,0.329,0.911,-0.294
1010,0.546,0.53,-0.631,0.583,0.456,-0.588,0.501,0.465,-0.589,0.747,0.954,-0.178,0.329,0.911,-0.293
1011,0.546,0.53,-0.628,0.583,0.456,-0.585,0.501,0.465,-0.587,0.747,0.954,-0.178,0.329,0.911,-0.292
1012,0.546,0.53,-0.629,0.583,0.456,-0.585,0.501,0.465,-0.589,0.747,0.954,-0.187,0.329,0.911,-0.292
1013,0.546,0.53,-0.621,0.583,0.456,-0.579,0.501,0.465,-0.581,0.747,0.954,-0.186,0.329,0.911,-0.281
1014,0.546,0.53,-0.602,0.583,0.456,-0.561,0.501,0.466,-0.562,0.747,0.953,-0.179,0.329,0.911,-0.266
1015,0.546,0.529,-0.596,0.583,0.455,-0.554,0.501,0.465,-0.555,0.747,0.953,-0.167,0.329,0.912,-0.262
1016,0.546,0.529,-0.622,0.583,0.455,-0.577,0.501,0.465,-0.581,0.748,0.953,-0.161,0.329,0.912,-0.281
1017,0.546,0.529,-0.622,0.583,0.456,-0.577,0.501,0.465,-0.582,0.748,0.952,-0.158,0.33,0.912,-0.282
1018,0.546,0.529,-0.615,0.583,0.456,-0.572,0.501,0.466,-0.576,0.748,0.952,-0.158,0.33,0.912,-0.279
1019,0.546,0.529,-0.616,0.583,0.455,-0.573,0.501,0.466,-0.577,0.748,0.952,-0.157,0.33,0.912,-0.283
1020,0.545,0.528,-0.616,0.583,0.455,-0.573,0.501,0.465,-0.578,0.748,0.951,-0.164,0.33,0.911,-0.282
1021,0.545,0.528,-0.616,0.583,0.455,-0.574,0.501,0.465,-0.577,0.75,0.951,-0.164,0.33,0.912,-0.281
1022,0.545,0.527,-0.615,0.583,0.455,-0.573,0.501,0.465,-0.577,0.749,0.951,-0.16,0.33,0.913,-0.283
1023,0.545,0.527,-0.617,0.583,0.455,-0.574,0.501,0.465,-0.578,0.749,0.952,-0.158,0.33,0.914,-0.29
1024,0.545,0.528,-0.619,0.583,0.455,-0.575,0.501,0.465,-0.579,0.748,0.952,-0.16,0.33,0.914,-0.29
1025,0.545,0.528,-0.619,0.583,0.455,-0.575,0.501,0.465,-0.579,0.747,0.952,-0.159,0.33,0.915,-0.291
1026,0.545,0.527,-0.612,0.583,0.455,-0.568,0.501,0.465,-0.571,0.747,0.952,-0.157,0.33,0.916,-0.284
1027,0.545,0.527,-0.604,0.583,0.455,-0.561,0.5,0.465,-0.562,0.747,0.952,-0.158,0.33,0.916,-0.27
1028,0.545,0.527,-0.603,0.583,0.455,-0.561,0.5,0.465,-0.562,0.747,0.953,-0.158,0.33,0.917,-0.271
1029,0.545,0.527,-0.604,0.583,0.455,-0.562,0.501,0.465,-0.562,0.747,0.953,-0.145,0.33,0.917,-0.277
1030,0.545,0.527,-0.607,0.583,0.455,-0.565,0.501,0.465,-0.565,0.747,0.953,-0.156,0.33,0.917,-0.278
1031,0.545,0.527,-0.606,0.583,0.455,-0.564,0.501,0.465,-0.564,0.747,0.953,-0.158,0.33,0.917,-0.273
1032,0.545,0.527,-0.603,0.583,0.456,-0.561,0.501,0.465,-0.561,0.747,0.953,-0.158,0.33,0.918,-0.269
1033,0.545,0.528,-0.603,0.583,0.456,-0.561,0.501,0.465,-0.562,0.747,0.953,-0.161,0.33,0.918,-0.268
1034,0.545,0.528,-0.603,0.583,0.456,-0.562,0.501,0.465,-0.562,0.748,0.953,-0.168,0.33,0.918,-0.267
1035,0.545,0.528,-0.601,0.583,0.456,-0.561,0.501,0.465,-0.56,0.748,0.953,-0.169,0.33,0.918,-0.265
1036,0.545,0.528,-0.601,0.583,0.457,-0.561,0.501,0.465,-0.56,0.747,0.953,-0.172,0.33,0.918,-0.264
1037,0.545,0.528,-0.603,0.583,0.457,-0.562,0.501,0.465,-0.562,0.747,0.953,-0.172,0.33,0.918,-0.265
1038,0.545,0.528,-0.606,0.584,0.457,-0.566,0.502,0.465,-0.564,0.748,0.953,-0.176,0.33,0.918,-0.266
1039,0.545,0.528,-0.612,0.584,0.457,-0.571,0.502,0.465,-0.571,0.748,0.953,-0.178,0.33,0.918,-0.271
1040,0.545,0.529,-0.609,0.584,0.457,-0.57,0.502,0.465,-0.568,0.748,0.953,-0.179,0.329,0.918,-0.268
1041,0.545,0.529,-0.609,0.584,0.458,-0.57,0.502,0.465,-0.569,0.748,0.953,-0.178,0.329,0.918,-0.269
1042,0.545,0.529,-0.625,0.584,0.458,-0.586,0.502,0.465,-0.585,0.748,0.954,-0.189,0.329,0.918,-0.277
1043,0.545,0.529,-0.636,0.584,0.458,-0.595,0.502,0.465,-0.594,0.748,0.954,-0.195,0.328,0.918,-0.284
1044,0.545,0.529,-0.637,0.584,0.458,-0.597,0.502,0.465,-0.596,0.748,0.954,-0.196,0.328,0.919,-0.288
1045,0.545,0.53,-0.636,0.584,0.459,-0.596,0.502,0.466,-0.595,0.748,0.954,-0.194,0.328,0.919,-0.288
1046,0.545,0.531,-0.611,0.584,0.459,-0.57,0.502,0.466,-0.57,0.748,0.954,-0.179,0.328,0.919,-0.272
1047,0.545,0.531,-0.605,0.584,0.459,-0.565,0.502,0.467,-0.565,0.748,0.954,-0.176,0.328,0.919,-0.269
1048,0.545,0.532,-0.594,0.584,0.46,-0.554,0.502,0.467,-0.554,0.748,0.953,-0.171,0.329,0.92,-0.259
1049,0.546,0.532,-0.585,0.584,0.46,-0.547,0.502,0.467,-0.545,0.748,0.953,-0.167,0.329,0.92,-0.253
1050,0.546,0.533,-0.576,0.584,0.461,-0.538,0.502,0.468,-0.536,0.747,0.953,-0.164,0.329,0.92,-0.243
1051,0.546,0.533,-0.58,0.584,0.461,-0.541,0.502,0.468,-0.54,0.747,0.952,-0.164,0.329,0.919,-0.246
1052,0.546,0.534,-0.582,0.584,0.462,-0.543,0.502,0.469,-0.542,0.747,0.952,-0.164,0.329,0.919,-0.248
1053,0.546,0.534,-0.583,0.584,0.462,-0.543,0.503,0.469,-0.542,0.746,0.952,-0.165,0.329,0.919,-0.248
1054,0.546,0.535,-0.583,0.584,0.462,-0.544,0.503,0.469,-0.543,0.746,0.951,-0.167,0.329,0.919,-0.249
1055,0.546,0.535,-0.592,0.584,0.462,-0.552,0.503,0.469,-0.552,0.746,0.951,-0.17,0.329,0.918,-0.249
1056,0.546,0.535,-0.592,0.584,0.462,-0.552,0.503,0.469,-0.551,0.747,0.951,-0.17,0.329,0.918,-0.249
1057,0.546,0.535,-0.599,0.584,0.462,-0.559,0.503,0.469,-0.558,0.747,0.951,-0.172,0.329,0.918,-0.255
1058,0.546,0.535,-0.612,0.584,0.462,-0.573,0.503,0.469,-0.573,0.747,0.951,-0.187,0.329,0.918,-0.259
1059,0.546,0.535,-0.611,0.584,0.462,-0.572,0.503,0.469,-0.572,0.747,0.951,-0.186,0.329,0.918,-0.258
1060,0.546,0.536,-0.608,0.584,0.462,-0.57,0.503,0.469,-0.569,0.747,0.951,-0.186,0.329,0.918,-0.257
1061,0.546,0.536,-0.608,0.584,0.463,-0.57,0.503,0.469,-0.569,0.747,0.951,-0.186,0.329,0.918,-0.257
1062,0.547,0.536,-0.599,0.584,0.463,-0.561,0.503,0.469,-0.561,0.746,0.951,-0.182,0.329,0.919,-0.253
1063,0.547,0.536,-0.594,0.584,0.463,-0.556,0.503,0.469,-0.555,0.745,0.951,-0.176,0.329,0.919,-0.251
1064,0.547,0.536,-0.589,0.584,0.463,-0.55,0.504,0.469,-0.55,0.745,0.951,-0.175,0.328,0.919,-0.247
1065,0.547,0.536,-0.59,0.585,0.463,-0.551,0.504,0.469,-0.551,0.745,0.951,-0.175,0.328,0.919,-0.249
1066,0.548,0.536,-0.591,0.585,0.463,-0.551,0.505,0.469,-0.551,0.745,0.952,-0.173,0.328,0.919,-0.249
1067,0.548,0.536,-0.602,0.585,0.463,-0.561,0.505,0.469,-0.562,0.744,0.951,-0.173,0.328,0.919,-0.258
1068,0.548,0.536,-0.608,0.585,0.463,-0.567,0.505,0.469,-0.567,0.745,0.952,-0.179,0.329,0.92,-0.26
1069,0.549,0.536,-0.608,0.585,0.463,-0.566,0.505,0.469,-0.567,0.744,0.952,-0.174,0.329,0.92,-0.261
1070,0.549,0.536,-0.607,0.585,0.463,-0.566,0.505,0.469,-0.566,0.745,0.952,-0.178,0.329,0.92,-0.26
1071,0.549,0.535,-0.598,0.586,0.463,-0.557,0.505,0.469,-0.557,0.745,0.952,-0.173,0.329,0.92,-0.255
1072,0.549,0.535,-0.586,0.586,0.463,-0.546,0.505,0.469,-0.546,0.745,0.952,-0.17,0.329,0.92,-0.245
1073,0.549,0.536,-0.587,0.586,0.463,-0.546,0.506,0.469,-0.546,0.744,0.951,-0.167,0.329,0.92,-0.246
1074,0.549,0.537,-0.6,0.586,0.464,-0.56,0.506,0.47,-0.561,0.744,0.951,-0.174,0.329,0.92,-0.255
1075,0.549,0.537,-0.598,0.586,0.464,-0.559,0.506,0.47,-0.559,0.744,0.951,-0.174,0.329,0.92,-0.253
1076,0.549,0.537,-0.599,0.586,0.464,-0.56,0.506,0.47,-0.56,0.743,0.951,-0.177,0.329,0.92,-0.253
1077,0.549,0.537,-0.602,0.586,0.464,-0.561,0.506,0.47,-0.562,0.743,0.951,-0.178,0.329,0.92,-0.255
1078,0.549,0.537,-0.601,0.586,0.464,-0.561,0.506,0.47,-0.561,0.744,0.951,-0.179,0.329,0.919,-0.254
1079,0.549,0.537,-0.599,0.586,0.464,-0.559,0.506,0.47,-0.558,0.744,0.952,-0.179,0.329,0.92,-0.252
1080,0.549,0.537,-0.6,0.586,0.464,-0.559,0.506,0.47,-0.559,0.744,0.952,-0.179,0.329,0.919,-0.254
1081,0.549,0.537,-0.6,0.586,0.464,-0.56,0.506,0.47,-0.559,0.744,0.952,-0.181,0.329,0.919,-0.255
1082,0.549,0.537,-0.601,0.586,0.464,-0.56,0.506,0.47,-0.559,0.745,0.952,-0.183,0.33,0.919,-0.255
1083,0.549,0.536,-0.619,0.586,0.464,-0.577,0.506,0.469,-0.577,0.748,0.953,-0.19,0.33,0.919,-0.266
1084,0.549,0.536,-0.614,0.586,0.464,-0.574,0.506,0.469,-0.573,0.748,0.953,-0.19,0.33,0.919,-0.265
1085,0.549,0.536,-0.613,0.586,0.464,-0.573,0.506,0.469,-0.572,0.747,0.952,-0.19,0.33,0.917,-0.265
1086,0.549,0.536,-0.613,0.586,0.464,-0.572,0.506,0.469,-0.572,0.746,0.951,-0.189,0.331,0.914,-0.264
1087,0.549,0.536,-0.61,0.586,0.464,-0.57,0.506,0.469,-0.569,0.745,0.951,-0.188,0.331,0.914,-0.264
1088,0.549,0.536,-0.596,0.586,0.463,-0.557,0.506,0.469,-0.556,0.745,0.95,-0.181,0.331,0.914,-0.254
1089,0.549,0.535,-0.597,0.586,0.463,-0.558,0.505,0.469,-0.557,0.744,0.95,-0.183,0.331,0.914,-0.255
1090,0.549,0.535,-0.596,0.586,0.463,-0.556,0.505,0.469,-0.556,0.744,0.95,-0.178,0.331,0.914,-0.254
1091,0.549,0.535,-0.585,0.586,0.463,-0.545,0.505,0.469,-0.545,0.744,0.95,-0.172,0.331,0.914,-0.247
1092,0.549,0.535,-0.576,0.586,0.463,-0.536,0.505,0.469,-0.536,0.744,0.949,-0.163,0.331,0.914,-0.239
1093,0.549,0.535,-0.577,0.586,0.463,-0.537,0.505,0.468,-0.537,0.743,0.949,-0.163,0.33,0.913,-0.241
1094,0.549,0.535,-0.592,0.586,0.462,-0.551,0.505,0.468,-0.552,0.743,0.949,-0.166,0.33,0.914,-0.252
1095,0.549,0.534,-0.617,0.586,0.462,-0.573,0.505,0.468,-0.575,0.743,0.949,-0.171,0.33,0.916,-0.268
1096,0.549,0.534,-0.619,0.586,0.461,-0.575,0.505,0.467,-0.576,0.744,0.949,-0.171,0.33,0.916,-0.269
1097,0.55,0.534,-0.609,0.586,0.461,-0.566,0.506,0.467,-0.567,0.744,0.949,-0.167,0.331,0.917,-0.263
1098,0.55,0.534,-0.605,0.586,0.461,-0.562,0.506,0.467,-0.564,0.744,0.949,-0.167,0.331,0.917,-0.263
1099,0.551,0.534,-0.605,0.586,0.462,-0.564,0.507,0.468,-0.565,0.744,0.949,-0.179,0.331,0.917,-0.263
1100,0.552,0.534,-0.588,0.587,0.462,-0.548,0.508,0.468,-0.55,0.741,0.948,-0.17,0.332,0.916,-0.256
1101,0.552,0.535,-0.588,0.587,0.464,-0.548,0.509,0.468,-0.55,0.74,0.948,-0.17,0.332,0.916,-0.256
1102,0.552,0.535,-0.584,0.587,0.464,-0.544,0.509,0.469,-0.546,0.74,0.948,-0.167,0.332,0.916,-0.255
1103,0.552,0.535,-0.584,0.587,0.465,-0.544,0.51,0.469,-0.546,0.74,0.947,-0.167,0.332,0.916,-0.256
1104,0.553,0.536,-0.583,0.587,0.466,-0.543,0.51,0.47,-0.545,0.74,0.947,-0.163,0.332,0.916,-0.254
1105,0.553,0.536,-0.583,0.587,0.466,-0.543,0.51,0.47,-0.545,0.74,0.947,-0.164,0.332,0.916,-0.255
1106,0.553,0.536,-0.573,0.587,0.466,-0.532,0.51,0.47,-0.534,0.74,0.947,-0.155,0.332,0.915,-0.245
1107,0.553,0.536,-0.588,0.587,0.466,-0.545,0.51,0.47,-0.549,0.741,0.948,-0.156,0.332,0.915,-0.255
1108,0.553,0.536,-0.601,0.587,0.465,-0.556,0.51,0.47,-0.561,0.743,0.949,-0.152,0.332,0.915,-0.271
1109,0.553,0.536,-0.604,0.587,0.465,-0.56,0.51,0.469,-0.563,0.743,0.949,-0.159,0.332,0.914,-0.27
1110,0.553,0.535,-0.61,0.587,0.464,-0.566,0.51,0.468,-0.57,0.743,0.949,-0.158,0.332,0.914,-0.274
1111,0.553,0.535,-0.61,0.587,0.464,-0.566,0.51,0.468,-0.569,0.744,0.949,-0.159,0.331,0.914,-0.273
1112,0.554,0.535,-0.604,0.587,0.464,-0.562,0.511,0.468,-0.565,0.744,0.949,-0.159,0.331,0.913,-0.271
1113,0.554,0.534,-0.603,0.588,0.463,-0.56,0.511,0.468,-0.564,0.744,0.949,-0.152,0.331,0.911,-0.272
1114,0.554,0.534,-0.6,0.588,0.464,-0.556,0.511,0.468,-0.561,0.744,0.949,-0.152,0.331,0.911,-0.271
1115,0.554,0.534,-0.597,0.588,0.464,-0.553,0.511,0.468,-0.558,0.744,0.949,-0.15,0.331,0.911,-0.271
1116,0.554,0.534,-0.598,0.588,0.463,-0.554,0.511,0.467,-0.558,0.744,0.949,-0.157,0.331,0.911,-0.27
1117,0.554,0.533,-0.607,0.588,0.463,-0.563,0.511,0.466,-0.567,0.744,0.949,-0.165,0.331,0.911,-0.274
1118,0.554,0.533,-0.604,0.588,0.463,-0.559,0.511,0.466,-0.563,0.744,0.95,-0.164,0.331,0.911,-0.271
1119,0.554,0.533,-0.596,0.588,0.463,-0.552,0.512,0.466,-0.555,0.744,0.95,-0.164,0.33,0.911,-0.265
1120,0.554,0.533,-0.569,0.588,0.463,-0.528,0.512,0.466,-0.529,0.744,0.95,-0.161,0.33,0.911,-0.253
1121,0.554,0.533,-0.566,0.588,0.463,-0.525,0.512,0.466,-0.526,0.743,0.95,-0.158,0.329,0.911,-0.248
1122,0.554,0.533,-0.567,0.589,0.463,-0.527,0.512,0.466,-0.528,0.743,0.951,-0.159,0.329,0.912,-0.248
1123,0.554,0.533,-0.569,0.589,0.464,-0.529,0.512,0.466,-0.531,0.743,0.951,-0.16,0.329,0.913,-0.247
1124,0.555,0.533,-0.579,0.589,0.464,-0.537,0.512,0.466,-0.539,0.743,0.951,-0.163,0.329,0.913,-0.249
1125,0.555,0.534,-0.58,0.589,0.464,-0.537,0.512,0.467,-0.539,0.743,0.951,-0.16,0.33,0.914,-0.249
1126,0.555,0.534,-0.577,0.589,0.464,-0.534,0.512,0.467,-0.537,0.743,0.951,-0.155,0.33,0.915,-0.248
1127,0.555,0.535,-0.573,0.589,0.465,-0.53,0.512,0.467,-0.533,0.743,0.951,-0.148,0.33,0.915,-0.246
1128,0.555,0.535,-0.574,0.589,0.465,-0.53,0.512,0.467,-0.534,0.744,0.951,-0.148,0.33,0.915,-0.247
1129,0.555,0.535,-0.565,0.589,0.465,-0.522,0.512,0.467,-0.525,0.743,0.951,-0.146,0.33,0.915,-0.236
1130,0.555,0.535,-0.562,0.589,0.465,-0.52,0.513,0.467,-0.522,0.743,0.95,-0.146,0.33,0.915,-0.233
1131,0.555,0.536,-0.565,0.589,0.466,-0.522,0.513,0.468,-0.525,0.743,0.95,-0.146,0.33,0.916,-0.234
1132,0.555,0.536,-0.56,0.589,0.466,-0.518,0.513,0.468,-0.52,0.743,0.951,-0.146,0.33,0.916,-0.228
1133,0.555,0.537,-0.56,0.589,0.467,-0.518,0.513,0.469,-0.521,0.743,0.951,-0.146,0.33,0.916,-0.23
1134,0.555,0.537,-0.571,0.589,0.468,-0.528,0.513,0.469,-0.531,0.743,0.95,-0.147,0.33,0.916,-0.238
1135,0.555,0.537,-0.57,0.589,0.468,-0.527,0.513,0.469,-0.53,0.743,0.951,-0.15,0.33,0.916,-0.237
1136,0.555,0.537,-0.57,0.589,0.468,-0.528,0.513,0.469,-0.53,0.743,0.951,-0.154,0.33,0.916,-0.237
1137,0.555,0.537,-0.573,0.589,0.468,-0.53,0.513,0.469,-0.533,0.743,0.951,-0.155,0.33,0.916,-0.24
1138,0.555,0.537,-0.574,0.589,0.468,-0.532,0.513,0.469,-0.534,0.743,0.95,-0.158,0.33,0.916,-0.243
1139,0.555,0.537,-0.571,0.589,0.468,-0.528,0.513,0.469,-0.531,0.743,0.95,-0.149,0.33,0.917,-0.243
1140,0.555,0.537,-0.584,0.59,0.468,-0.541,0.513,0.469,-0.545,0.743,0.95,-0.152,0.33,0.917,-0.253
1141,0.556,0.538,-0.583,0.59,0.468,-0.54,0.514,0.47,-0.544,0.743,0.95,-0.153,0.33,0.918,-0.253
1142,0.557,0.541,-0.59,0.59,0.47,-0.548,0.514,0.472,-0.552,0.743,0.95,-0.164,0.33,0.919,-0.255
1143,0.558,0.542,-0.592,0.59,0.471,-0.551,0.515,0.474,-0.555,0.743,0.95,-0.169,0.329,0.919,-0.256
1144,0.558,0.544,-0.608,0.59,0.472,-0.567,0.515,0.475,-0.571,0.743,0.95,-0.182,0.329,0.919,-0.262
1145,0.558,0.545,-0.611,0.59,0.473,-0.571,0.515,0.476,-0.574,0.743,0.95,-0.183,0.329,0.919,-0.266
1146,0.558,0.545,-0.621,0.59,0.474,-0.58,0.516,0.477,-0.584,0.743,0.951,-0.184,0.329,0.919,-0.275
1147,0.558,0.545,-0.618,0.59,0.474,-0.577,0.516,0.477,-0.582,0.743,0.951,-0.183,0.329,0.919,-0.277
1148,0.558,0.545,-0.621,0.59,0.474,-0.579,0.516,0.477,-0.584,0.743,0.951,-0.186,0.329,0.919,-0.278
1149,0.558,0.545,-0.612,0.59,0.474,-0.571,0.516,0.477,-0.575,0.743,0.951,-0.185,0.329,0.919,-0.27
1150,0.558,0.545,-0.603,0.59,0.474,-0.562,0.516,0.477,-0.565,0.743,0.951,-0.177,0.329,0.92,-0.268
1151,0.558,0.545,-0.603,0.59,0.474,-0.561,0.516,0.477,-0.565,0.744,0.951,-0.174,0.329,0.919,-0.267
1152,0.558,0.545,-0.602,0.59,0.473,-0.56,0.515,0.476,-0.563,0.744,0.951,-0.174,0.33,0.919,-0.265
1153,0.558,0.545,-0.601,0.59,0.473,-0.559,0.515,0.476,-0.562,0.743,0.951,-0.175,0.329,0.919,-0.265
1154,0.558,0.545,-0.585,0.59,0.473,-0.544,0.515,0.476,-0.545,0.743,0.952,-0.17,0.329,0.919,-0.25
1155,0.558,0.544,-0.577,0.59,0.473,-0.536,0.515,0.476,-0.537,0.744,0.953,-0.167,0.329,0.919,-0.246
1156,0.558,0.544,-0.577,0.59,0.472,-0.536,0.515,0.475,-0.538,0.744,0.954,-0.167,0.329,0.919,-0.246
1157,0.557,0.544,-0.586,0.59,0.472,-0.543,0.515,0.475,-0.545,0.744,0.954,-0.167,0.329,0.919,-0.252
1158,0.557,0.543,-0.591,0.59,0.472,-0.549,0.515,0.475,-0.55,0.744,0.954,-0.17,0.329,0.919,-0.254
1159,0.557,0.543,-0.591,0.59,0.472,-0.549,0.515,0.475,-0.551,0.744,0.954,-0.172,0.329,0.919,-0.252
1160,0.557,0.543,-0.589,0.59,0.471,-0.547,0.515,0.474,-0.549,0.745,0.954,-0.169,0.329,0.919,-0.252
1161,0.557,0.543,-0.588,0.59,0.471,-0.546,0.515,0.474,-0.548,0.745,0.954,-0.168,0.329,0.919,-0.251
1162,0.557,0.543,-0.574,0.59,0.471,-0.532,0.515,0.474,-0.534,0.745,0.954,-0.157,0.329,0.919,-0.242
1163,0.557,0.543,-0.571,0.59,0.471,-0.529,0.515,0.474,-0.532,0.744,0.954,-0.154,0.329,0.919,-0.242
1164,0.557,0.543,-0.574,0.59,0.471,-0.531,0.515,0.474,-0.534,0.744,0.953,-0.154,0.33,0.919,-0.243
1165,0.557,0.543,-0.575,0.59,0.472,-0.532,0.515,0.475,-0.535,0.744,0.953,-0.156,0.33,0.919,-0.243
1166,0.557,0.543,-0.575,0.59,0.472,-0.532,0.515,0.475,-0.535,0.744,0.953,-0.156,0.33,0.92,-0.24
1167,0.557,0.543,-0.583,0.59,0.471,-0.539,0.515,0.474,-0.542,0.744,0.953,-0.157,0.33,0.92,-0.244
1168,0.557,0.543,-0.591,0.591,0.471,-0.547,0.515,0.474,-0.55,0.744,0.953,-0.162,0.33,0.921,-0.25
1169,0.557,0.543,-0.597,0.591,0.471,-0.552,0.515,0.474,-0.556,0.744,0.953,-0.164,0.33,0.922,-0.257
1170,0.557,0.543,-0.599,0.591,0.471,-0.555,0.515,0.474,-0.558,0.744,0.952,-0.167,0.331,0.922,-0.26
1171,0.558,0.543,-0.601,0.591,0.471,-0.557,0.515,0.474,-0.56,0.744,0.952,-0.17,0.332,0.922,-0.262
1172,0.558,0.543,-0.6,0.591,0.471,-0.557,0.515,0.474,-0.56,0.744,0.952,-0.17,0.333,0.922,-0.262
1173,0.558,0.542,-0.619,0.591,0.471,-0.574,0.515,0.474,-0.578,0.745,0.952,-0.174,0.333,0.922,-0.276
1174,0.558,0.542,-0.616,0.591,0.47,-0.571,0.516,0.474,-0.575,0.745,0.952,-0.174,0.333,0.922,-0.275
1175,0.558,0.541,-0.618,0.591,0.47,-0.573,0.516,0.473,-0.576,0.745,0.954,-0.176,0.332,0.922,-0.275
1176,0.558,0.541,-0.618,0.591,0.469,-0.574,0.516,0.472,-0.577,0.746,0.954,-0.179,0.332,0.922,-0.274
1177,0.558,0.54,-0.602,0.591,0.469,-0.559,0.516,0.471,-0.56,0.746,0.954,-0.175,0.332,0.922,-0.262
1178,0.558,0.54,-0.601,0.591,0.468,-0.557,0.516,0.471,-0.559,0.746,0.954,-0.172,0.332,0.923,-0.262
1179,0.558,0.539,-0.609,0.591,0.468,-0.566,0.516,0.47,-0.568,0.747,0.954,-0.174,0.332,0.923,-0.267
1180,0.558,0.539,-0.609,0.591,0.468,-0.566,0.516,0.47,-0.568,0.747,0.954,-0.175,0.332,0.923,-0.268
1181,0.558,0.539,-0.588,0.591,0.468,-0.546,0.516,0.47,-0.549,0.747,0.954,-0.164,0.332,0.923,-0.257
1182,0.558,0.539,-0.588,0.591,0.467,-0.546,0.516,0.47,-0.548,0.747,0.954,-0.164,0.331,0.923,-0.256
1183,0.558,0.539,-0.588,0.591,0.467,-0.546,0.516,0.47,-0.549,0.747,0.954,-0.162,0.331,0.923,-0.257
1184,0.558,0.539,-0.584,0.591,0.468,-0.543,0.516,0.47,-0.545,0.746,0.954,-0.161,0.331,0.922,-0.253
1185,0.558,0.539,-0.581,0.591,0.468,-0.54,0.516,0.47,-0.542,0.746,0.954,-0.16,0.331,0.922,-0.251
1186,0.558,0.539,-0.59,0.592,0.468,-0.547,0.516,0.47,-0.551,0.745,0.954,-0.159,0.331,0.921,-0.26
1187,0.558,0.539,-0.597,0.592,0.468,-0.554,0.516,0.47,-0.559,0.746,0.954,-0.16,0.331,0.921,-0.264
1188,0.558,0.539,-0.596,0.592,0.468,-0.553,0.516,0.47,-0.558,0.746,0.954,-0.161,0.331,0.921,-0.263
1189,0.558,0.539,-0.606,0.592,0.468,-0.562,0.517,0.47,-0.567,0.746,0.954,-0.161,0.331,0.921,-0.272
1190,0.558,0.539,-0.59,0.592,0.468,-0.547,0.517,0.47,-0.552,0.746,0.953,-0.155,0.331,0.921,-0.263
1191,0.558,0.539,-0.588,0.592,0.469,-0.545,0.517,0.47,-0.55,0.745,0.953,-0.154,0.331,0.921,-0.261
1192,0.558,0.539,-0.588,0.592,0.469,-0.545,0.517,0.47,-0.55,0.745,0.953,-0.156,0.331,0.921,-0.261
1193,0.558,0.54,-0.585,0.592,0.469,-0.543,0.517,0.471,-0.547,0.745,0.953,-0.153,0.331,0.921,-0.258
1194,0.558,0.54,-0.576,0.592,0.469,-0.535,0.517,0.471,-0.539,0.745,0.953,-0.151,0.331,0.921,-0.248
1195,0.559,0.54,-0.577,0.592,0.469,-0.536,0.517,0.472,-0.54,0.745,0.952,-0.152,0.332,0.921,-0.248
